DateAcquired,FileName,Instrument,ExperimentMsOrder,Ms1Analyzer,Ms2Analyzer,Ms3Analyzer,TotalAnalysisTime,TotalScans,NumMs1Scans,NumMs2Scans,NumMs3Scans,Ms1ScanRate(/s),Ms2ScanRate(/s),Ms3ScanRate(/s),MeanDutyCycle(s),MeanMs2TriggerRate(/Ms1Scan),Ms1MedianSummedIntensity,Ms2MedianSummedIntensity,MedianPrecursorIntensity,MedianMs2PeakFractionConsumingTop80PercentTotalIntensity,EsiInstabilityFlags(count),MedianMassDrift(ppm),IdentificationRate(IDs/Ms2Scan),DigestionEfficiency,MissedCleavageRate(/PSM),ModificationFrequencyAtNTerm,ModificationFrequencyAtK,ModificationFrequencyAtX,MedianMsFillTime(ms),MedianMs2FillTime(ms),MedianMs3FillTime(ms),WidthAt10%H(s),WidthAt50%H(s),AsymmetryAt10%H,AsymmetryAt50%H,PeakCapacity,TimeBeforeFirstExceedanceOf10%MaxIntensity,TimeAfterLastExceedanceOf10%MaxIntensity,FractionOfRunAbove10%MaxIntensity,IdChargeRatio3to2,IdChargeRatio4to2,IdentipyParameters
08/25/2018 06:08:20,/projects/ptx_analysis/chughes/projects-current/morin_rawtools/qc_testing/raw/ch_23Aug2018_HeLa_Std_28.raw,LTQ Orbitrap Velos,Ms2,MassAnalyzerFTMS,MassAnalyzerITMS,None,30.0298366666667,11128,1606,9522,0,0.891439389864689,5.28535857427869,-0.0166666666666667,1.120399750934,5.92901618929016,630412590.458984,3087370.07822037,2177506.5,0.226371801583666,10,0.747704070810116,0.573,0.808027923211169,0.200698080279232,-1,-1,0.0467836257309941,0.87477707862854,2.18443500995636,0,10.5488740965293,5.00887199068487,1.0617999326892,1.02943793942714,359.719753938779,4.891365,0,0.836915676870855,0.305239179954442,0,"fmods: 57.0214@C; nmod: ; kmod: ; xmod: 15.9959@M; fastaDB: /projects/ptx_analysis/chughes/databases/current/uniprot_human-crap_sep2018_FWD.fasta; pythonExecutable: /home/chughes/Virtual_Python2712/bin/python; identipyScript: /home/chughes/Virtual_Python2712/bin/identipy"
08/25/2018 06:46:12,/projects/ptx_analysis/chughes/projects-current/morin_rawtools/qc_testing/raw/ch_23Aug2018_HeLa_Std_29.raw,LTQ Orbitrap Velos,Ms2,MassAnalyzerFTMS,MassAnalyzerITMS,None,30.0223683333333,11118,1611,9507,0,0.894434022027173,5.27832665885309,-0.0166666666666667,1.11674500310366,5.90130353817505,585585324.544922,3016969.50621033,2140200.5,0.224546722454672,20,0.427283132561884,0.553,0.773960216998192,0.23869801084991,-1,-1,0.0258064516129032,0.919883608818054,2.25459313392639,0,10.3732267664001,4.97784574227868,1.0850875880053,1.0944070559637,361.871820313863,4.85558,0,0.838082503366765,0.332530120481928,0,"fmods: 57.0214@C; nmod: ; kmod: ; xmod: 15.9959@M; fastaDB: /projects/ptx_analysis/chughes/databases/current/uniprot_human-crap_sep2018_FWD.fasta; pythonExecutable: /home/chughes/Virtual_Python2712/bin/python; identipyScript: /home/chughes/Virtual_Python2712/bin/identipy"
08/25/2018 07:24:00,/projects/ptx_analysis/chughes/projects-current/morin_rawtools/qc_testing/raw/ch_23Aug2018_HeLa_Std_30.raw,LTQ Orbitrap Velos,Ms2,MassAnalyzerFTMS,MassAnalyzerITMS,None,29.999545,10443,1806,8637,0,1.00346779801827,4.79897639617042,-0.0166666666666667,0.995230287929126,4.78239202657807,5933102.79394531,3161702.01774216,2159604.25,0.219251336898396,63,0.421208125615487,0.624,0.767628205128205,0.251602564102564,-1,-1,0.0418604651162791,10,2.23374938964844,0,9.96541316012038,4.89156255668959,1.02204790805773,1.02760821090425,367.974993499449,4.93484,0,0.83528569595969,0.4279176201373,0,"fmods: 57.0214@C; nmod: ; kmod: ; xmod: 15.9959@M; fastaDB: /projects/ptx_analysis/chughes/databases/current/uniprot_human-crap_sep2018_FWD.fasta; pythonExecutable: /home/chughes/Virtual_Python2712/bin/python; identipyScript: /home/chughes/Virtual_Python2712/bin/identipy"
08/25/2018 08:01:48,/projects/ptx_analysis/chughes/projects-current/morin_rawtools/qc_testing/raw/ch_23Aug2018_HeLa_Std_31.raw,LTQ Orbitrap Velos,Ms2,MassAnalyzerFTMS,MassAnalyzerITMS,None,30.0361283333333,11175,1606,9569,0,0.891252885680946,5.31033553118367,-0.0166666666666667,1.12052104607721,5.95828144458281,851279735.246094,3267464.97094727,2360930.5,0.224956063268893,1,0.135729638065309,0.546,0.747252747252747,0.272893772893773,-1,-1,0.020979020979021,0.676819860935211,2.04183840751648,0,10.5489825627432,5.26581485230434,1.08388389625815,1.06378213019757,342.239093197773,4.689745,0,0.843654911291841,0.344827586206897,0,"fmods: 57.0214@C; nmod: ; kmod: ; xmod: 15.9959@M; fastaDB: /projects/ptx_analysis/chughes/databases/current/uniprot_human-crap_sep2018_FWD.fasta; pythonExecutable: /home/chughes/Virtual_Python2712/bin/python; identipyScript: /home/chughes/Virtual_Python2712/bin/identipy"
08/25/2018 08:39:38,/projects/ptx_analysis/chughes/projects-current/morin_rawtools/qc_testing/raw/ch_23Aug2018_HeLa_Std_32.raw,LTQ Orbitrap Velos,Ms2,MassAnalyzerFTMS,MassAnalyzerITMS,None,29.9996366666667,11150,1613,9537,0,0.896226923545787,5.29901808422577,-0.0166666666666667,1.11447067575945,5.91258524488531,809990315.40625,3263230.51967621,2338496.75,0.227047146401985,1,0.382311217492971,0.592,0.778716216216216,0.238175675675676,-1,-1,0.019047619047619,0.713389337062836,2.05884742736816,0,10.5737264355064,5.28563596587155,1.05937668822433,1.03683391850603,340.54146211017,5.89534666666667,0,0.803253660479283,0.339366515837104,0,"fmods: 57.0214@C; nmod: ; kmod: ; xmod: 15.9959@M; fastaDB: /projects/ptx_analysis/chughes/databases/current/uniprot_human-crap_sep2018_FWD.fasta; pythonExecutable: /home/chughes/Virtual_Python2712/bin/python; identipyScript: /home/chughes/Virtual_Python2712/bin/identipy"
08/25/2018 09:17:26,/projects/ptx_analysis/chughes/projects-current/morin_rawtools/qc_testing/raw/ch_23Aug2018_HeLa_Std_33.raw,LTQ Orbitrap Velos,Ms2,MassAnalyzerFTMS,MassAnalyzerITMS,None,30.01313,11158,1605,9553,0,0.891383751368246,5.30553830331518,-0.0166666666666667,1.12038984423676,5.95202492211838,785179562.855469,3160840.77761078,2281085,0.228941684665227,1,0.802824799730664,0.601,0.762063227953411,0.256239600665557,-1,-1,0.0404624277456647,0.746487855911255,2.05216193199158,0,10.4877219206594,5.14819186570513,1.02536774487042,0.995659789635654,349.790343284603,4.81815333333333,0,0.839255773691253,0.344519015659955,0,"fmods: 57.0214@C; nmod: ; kmod: ; xmod: 15.9959@M; fastaDB: /projects/ptx_analysis/chughes/databases/current/uniprot_human-crap_sep2018_FWD.fasta; pythonExecutable: /home/chughes/Virtual_Python2712/bin/python; identipyScript: /home/chughes/Virtual_Python2712/bin/identipy"
08/25/2018 09:55:16,/projects/ptx_analysis/chughes/projects-current/morin_rawtools/qc_testing/raw/ch_23Aug2018_HeLa_Std_34.raw,LTQ Orbitrap Velos,Ms2,MassAnalyzerFTMS,MassAnalyzerITMS,None,30.0065116666667,11091,1603,9488,0,0.890467349817515,5.27058902998664,-0.0166666666666667,1.12152956955708,5.91890205864005,625910411.039063,2635265.92638779,1864282.8125,0.232107934438443,9,0.215643164771965,0.525,0.792380952380952,0.219047619047619,-1,-1,0.049645390070922,0.892407238483429,2.57558310031891,0,10.3634576317078,5.00098614793812,1.04144486667293,1.03876159247976,360.007135941037,5.95260166666667,0,0.801361917077539,0.315789473684211,0,"fmods: 57.0214@C; nmod: ; kmod: ; xmod: 15.9959@M; fastaDB: /projects/ptx_analysis/chughes/databases/current/uniprot_human-crap_sep2018_FWD.fasta; pythonExecutable: /home/chughes/Virtual_Python2712/bin/python; identipyScript: /home/chughes/Virtual_Python2712/bin/identipy"
08/25/2018 10:33:06,/projects/ptx_analysis/chughes/projects-current/morin_rawtools/qc_testing/raw/ch_23Aug2018_HeLa_Std_35.raw,LTQ Orbitrap Velos,Ms2,MassAnalyzerFTMS,MassAnalyzerITMS,None,30.0031466666667,11081,1612,9469,0,0.895568640808474,5.26063241924035,-0.0166666666666667,1.11513771712159,5.87406947890819,608533778.402344,2727446.37193298,2046134.125,0.231382978723404,22,-0.102670324416224,0.575,0.787826086956522,0.224347826086957,-1,-1,0.0284090909090909,0.913881838321686,2.35702753067017,0,10.2533135192271,4.90316483643369,1.05368515488896,1.01953770868723,367.148333791153,4.86658166666667,0,0.837583645188379,0.315789473684211,0,"fmods: 57.0214@C; nmod: ; kmod: ; xmod: 15.9959@M; fastaDB: /projects/ptx_analysis/chughes/databases/current/uniprot_human-crap_sep2018_FWD.fasta; pythonExecutable: /home/chughes/Virtual_Python2712/bin/python; identipyScript: /home/chughes/Virtual_Python2712/bin/identipy"
08/25/2018 11:10:54,/projects/ptx_analysis/chughes/projects-current/morin_rawtools/qc_testing/raw/ch_23Aug2018_HeLa_Std_36.raw,LTQ Orbitrap Velos,Ms2,MassAnalyzerFTMS,MassAnalyzerITMS,None,30.0084883333333,11032,1614,9418,0,0.896517047932667,5.23134916817216,-0.0166666666666667,1.11410371747212,5.83519206939281,625538511.639648,2666580.99790955,1910204.0625,0.22903708711609,28,0.173448328454812,0.576,0.765625,0.262152777777778,-1,-1,0.0268456375838926,0.944863229990005,2.50537478923798,0,9.99599212366846,4.84248732141428,1.00783928696695,0.986188326784527,371.814974514823,6.09831166666667,0,0.796538959146557,0.404878048780488,0,"fmods: 57.0214@C; nmod: ; kmod: ; xmod: 15.9959@M; fastaDB: /projects/ptx_analysis/chughes/databases/current/uniprot_human-crap_sep2018_FWD.fasta; pythonExecutable: /home/chughes/Virtual_Python2712/bin/python; identipyScript: /home/chughes/Virtual_Python2712/bin/identipy"
08/25/2018 11:48:52,/projects/ptx_analysis/chughes/projects-current/morin_rawtools/qc_testing/raw/ch_23Aug2018_HeLa_Std_37.raw,LTQ Orbitrap Velos,Ms2,MassAnalyzerFTMS,MassAnalyzerITMS,None,30.02363,11068,1599,9469,0,0.887732979246868,5.25700036303227,-0.0166666666666667,1.12496741713571,5.92182614133834,576997435.283203,2554144.10699463,1974672.5,0.232633279483037,17,-0.0155154613084106,0.594,0.781144781144781,0.232323232323232,-1,-1,0.0494505494505494,1.05121755599976,2.38602375984192,0,10.2027130385886,4.96074507682566,1.0251242181361,0.953535090345153,363.134523564898,5.95936166666667,0,0.801246776445487,0.410926365795724,0,"fmods: 57.0214@C; nmod: ; kmod: ; xmod: 15.9959@M; fastaDB: /projects/ptx_analysis/chughes/databases/current/uniprot_human-crap_sep2018_FWD.fasta; pythonExecutable: /home/chughes/Virtual_Python2712/bin/python; identipyScript: /home/chughes/Virtual_Python2712/bin/identipy"
08/25/2018 12:26:54,/projects/ptx_analysis/chughes/projects-current/morin_rawtools/qc_testing/raw/ch_23Aug2018_HeLa_Std_38.raw,LTQ Orbitrap Velos,Ms2,MassAnalyzerFTMS,MassAnalyzerITMS,None,30.0312333333333,11197,1606,9591,0,0.891396145605287,5.3234000202368,-0.0166666666666667,1.12048698630137,5.9719800747198,814383049.761719,2932207.70321655,2359537.75,0.23342939481268,2,0.00830328432738739,0.594,0.744107744107744,0.277777777777778,-1,-1,0.0478723404255319,0.727442860603333,2.07422137260437,0,10.4243012703775,5.19981310167989,1.0665696171185,1.07606605093962,346.526685626042,4.91143666666667,0,0.836258881996413,0.36551724137931,0,"fmods: 57.0214@C; nmod: ; kmod: ; xmod: 15.9959@M; fastaDB: /projects/ptx_analysis/chughes/databases/current/uniprot_human-crap_sep2018_FWD.fasta; pythonExecutable: /home/chughes/Virtual_Python2712/bin/python; identipyScript: /home/chughes/Virtual_Python2712/bin/identipy"
08/25/2018 13:04:50,/projects/ptx_analysis/chughes/projects-current/morin_rawtools/qc_testing/raw/ch_23Aug2018_HeLa_Std_39.raw,LTQ Orbitrap Velos,Ms2,MassAnalyzerFTMS,MassAnalyzerITMS,None,30.02395,11171,1610,9561,0,0.893828844656266,5.30801092158917,-0.0166666666666667,1.11746217391304,5.93850931677019,714472284.828125,2858153.46657944,2319476.25,0.232472324723247,3,-0.0369014941609132,0.578,0.792387543252595,0.22318339100346,-1,-1,0.0284090909090909,0.800334930419922,2.09227275848389,0,10.2871021208312,5.11961002178076,1.03045381705099,1.00848211306216,351.869965160629,5.88734666666667,0,0.803680007807431,0.284444444444444,0,"fmods: 57.0214@C; nmod: ; kmod: ; xmod: 15.9959@M; fastaDB: /projects/ptx_analysis/chughes/databases/current/uniprot_human-crap_sep2018_FWD.fasta; pythonExecutable: /home/chughes/Virtual_Python2712/bin/python; identipyScript: /home/chughes/Virtual_Python2712/bin/identipy"
08/25/2018 13:42:40,/projects/ptx_analysis/chughes/projects-current/morin_rawtools/qc_testing/raw/ch_23Aug2018_HeLa_Std_40.raw,LTQ Orbitrap Velos,Ms2,MassAnalyzerFTMS,MassAnalyzerITMS,None,30.0140933333333,11132,1606,9526,0,0.891905694801201,5.29034473765644,-0.0166666666666667,1.11971245330012,5.93150684931507,713634440.351563,2680876.81947327,2178258,0.237505768398217,2,0.0701565975371607,0.573,0.785340314136126,0.240837696335079,-1,-1,0.0314465408805031,0.822606384754181,2.1962206363678,0,10.583254806747,5.19481379537378,1.04790973706407,1.00001570353344,346.662204062778,4.791245,0,0.84015552151418,0.314220183486239,0,"fmods: 57.0214@C; nmod: ; kmod: ; xmod: 15.9959@M; fastaDB: /projects/ptx_analysis/chughes/databases/current/uniprot_human-crap_sep2018_FWD.fasta; pythonExecutable: /home/chughes/Virtual_Python2712/bin/python; identipyScript: /home/chughes/Virtual_Python2712/bin/identipy"
08/25/2018 14:20:32,/projects/ptx_analysis/chughes/projects-current/morin_rawtools/qc_testing/raw/ch_23Aug2018_HeLa_Std_41.raw,LTQ Orbitrap Velos,Ms2,MassAnalyzerFTMS,MassAnalyzerITMS,None,30.0132283333333,11159,1602,9557,0,0.889708669838887,5.30770646544959,-0.0166666666666667,1.12251129837703,5.96566791510612,706126597.02832,2716609.75604248,2223192.75,0.236394557823129,2,0.0153244308334133,0.582,0.783505154639175,0.231958762886598,-1,-1,0.0391061452513966,0.814979285001755,2.13505244255066,0,10.4663361132835,5.11928812040086,1.06043327488818,1.05250185944628,351.766428778185,4.73099833333333,0,0.842165668390764,0.341013824884793,0,"fmods: 57.0214@C; nmod: ; kmod: ; xmod: 15.9959@M; fastaDB: /projects/ptx_analysis/chughes/databases/current/uniprot_human-crap_sep2018_FWD.fasta; pythonExecutable: /home/chughes/Virtual_Python2712/bin/python; identipyScript: /home/chughes/Virtual_Python2712/bin/identipy"
08/25/2018 14:58:22,/projects/ptx_analysis/chughes/projects-current/morin_rawtools/qc_testing/raw/ch_23Aug2018_HeLa_Std_42.raw,LTQ Orbitrap Velos,Ms2,MassAnalyzerFTMS,MassAnalyzerITMS,None,30.01663,11075,1601,9474,0,0.889053162269361,5.26101790089939,-0.0166666666666667,1.12327988757027,5.91755153029357,543972372.140625,2319236.44687271,1810075.625,0.237560192616372,10,0.161566734006707,0.598,0.747491638795987,0.270903010033445,-1,-1,0.0227272727272727,1.08427262306213,2.59929442405701,0,10.1360708930081,4.83975815182347,1.01456116366328,1.01344443723376,372.125578076962,4.86269,0,0.8377820640065,0.349887133182844,0,"fmods: 57.0214@C; nmod: ; kmod: ; xmod: 15.9959@M; fastaDB: /projects/ptx_analysis/chughes/databases/current/uniprot_human-crap_sep2018_FWD.fasta; pythonExecutable: /home/chughes/Virtual_Python2712/bin/python; identipyScript: /home/chughes/Virtual_Python2712/bin/identipy"
08/25/2018 15:36:16,/projects/ptx_analysis/chughes/projects-current/morin_rawtools/qc_testing/raw/ch_23Aug2018_HeLa_Std_43.raw,LTQ Orbitrap Velos,Ms2,MassAnalyzerFTMS,MassAnalyzerITMS,None,30.0194933333333,11098,1608,9490,0,0.892859968739906,5.2694285468543,-0.0166666666666667,1.11856237562189,5.90174129353234,595495693.800781,2401517.95612717,1916586.3125,0.24036135448181,9,0.188757210748869,0.56,0.767857142857143,0.251785714285714,-1,-1,0.013986013986014,0.978110432624817,2.44104635715485,0,10.3698877626486,5.03324415314097,1.0920845399937,1.02532383915699,357.854605339578,4.83367333333333,0,0.838775769324589,0.349397590361446,0,"fmods: 57.0214@C; nmod: ; kmod: ; xmod: 15.9959@M; fastaDB: /projects/ptx_analysis/chughes/databases/current/uniprot_human-crap_sep2018_FWD.fasta; pythonExecutable: /home/chughes/Virtual_Python2712/bin/python; identipyScript: /home/chughes/Virtual_Python2712/bin/identipy"
08/25/2018 16:14:10,/projects/ptx_analysis/chughes/projects-current/morin_rawtools/qc_testing/raw/ch_23Aug2018_HeLa_Std_44.raw,LTQ Orbitrap Velos,Ms2,MassAnalyzerFTMS,MassAnalyzerITMS,None,30.0124083333333,11056,1614,9442,0,0.896398842612468,5.24398876824469,-0.0166666666666667,1.11411685254027,5.85006195786865,542130246.15918,2237059.89909172,1911646.375,0.23864297809292,25,0.344043169365954,0.544,0.773897058823529,0.246323529411765,-1,-1,0.0223463687150838,1.12558484077454,2.47592103481293,0,9.90951632067073,4.71464894369348,1.00507335243919,1.00713604175394,381.946677580047,4.85273333333333,0,0.838097526383719,0.353233830845771,0,"fmods: 57.0214@C; nmod: ; kmod: ; xmod: 15.9959@M; fastaDB: /projects/ptx_analysis/chughes/databases/current/uniprot_human-crap_sep2018_FWD.fasta; pythonExecutable: /home/chughes/Virtual_Python2712/bin/python; identipyScript: /home/chughes/Virtual_Python2712/bin/identipy"
08/25/2018 16:52:02,/projects/ptx_analysis/chughes/projects-current/morin_rawtools/qc_testing/raw/ch_23Aug2018_HeLa_Std_45.raw,LTQ Orbitrap Velos,Ms2,MassAnalyzerFTMS,MassAnalyzerITMS,None,30.030535,11049,1611,9438,0,0.894190409938291,5.23859037181725,-0.0166666666666667,1.11691104903786,5.8584729981378,540731758.980469,2155370.55454254,1881871.6875,0.239423650558971,16,0.0558839829174523,0.573,0.774869109947644,0.235602094240838,-1,-1,0.0306748466257669,1.13705313205719,2.51415634155273,0,10.0655363598059,4.77390850569538,1.03479330209871,0.990406607082922,377.433312316391,4.89401166666667,0,0.836825130514856,0.332558139534884,0,"fmods: 57.0214@C; nmod: ; kmod: ; xmod: 15.9959@M; fastaDB: /projects/ptx_analysis/chughes/databases/current/uniprot_human-crap_sep2018_FWD.fasta; pythonExecutable: /home/chughes/Virtual_Python2712/bin/python; identipyScript: /home/chughes/Virtual_Python2712/bin/identipy"
08/25/2018 17:29:58,/projects/ptx_analysis/chughes/projects-current/morin_rawtools/qc_testing/raw/ch_23Aug2018_HeLa_Std_46.raw,LTQ Orbitrap Velos,Ms2,MassAnalyzerFTMS,MassAnalyzerITMS,None,30.012245,11040,1600,9440,0,0.888631778094427,5.24292749075712,-0.0166666666666667,1.1239479375,5.9,505302722.238281,2023941.3537178,1823520.1875,0.240835684206223,17,0.131563352404531,0.564,0.803191489361702,0.205673758865248,-1,-1,0.0238095238095238,1.17075604200363,2.56219398975372,0,9.96709519956454,4.73663149522476,1.00233410825933,0.946966748970894,380.172006586413,5.88090833333333,0,0.803809565430802,0.349282296650718,0,"fmods: 57.0214@C; nmod: ; kmod: ; xmod: 15.9959@M; fastaDB: /projects/ptx_analysis/chughes/databases/current/uniprot_human-crap_sep2018_FWD.fasta; pythonExecutable: /home/chughes/Virtual_Python2712/bin/python; identipyScript: /home/chughes/Virtual_Python2712/bin/identipy"
08/25/2018 18:07:50,/projects/ptx_analysis/chughes/projects-current/morin_rawtools/qc_testing/raw/ch_23Aug2018_HeLa_Std_47.raw,LTQ Orbitrap Velos,Ms2,MassAnalyzerFTMS,MassAnalyzerITMS,None,30.0090616666667,11022,1610,9412,0,0.894274333593432,5.22789442719341,-0.0166666666666667,1.11732217391304,5.84596273291925,509837027.972656,1880950.14963531,1748850.25,0.242955383306551,25,0.147726513260347,0.567,0.768959435626102,0.245149911816578,-1,-1,0.05,1.23627537488937,2.67725729942322,0,10.0250105394699,4.75619748815781,0.999354076075715,0.972093593140153,378.567901035033,5.98521666666667,0,0.800391864776081,0.465116279069767,0,"fmods: 57.0214@C; nmod: ; kmod: ; xmod: 15.9959@M; fastaDB: /projects/ptx_analysis/chughes/databases/current/uniprot_human-crap_sep2018_FWD.fasta; pythonExecutable: /home/chughes/Virtual_Python2712/bin/python; identipyScript: /home/chughes/Virtual_Python2712/bin/identipy"
08/25/2018 18:45:42,/projects/ptx_analysis/chughes/projects-current/morin_rawtools/qc_testing/raw/ch_23Aug2018_HeLa_Std_48.raw,LTQ Orbitrap Velos,Ms2,MassAnalyzerFTMS,MassAnalyzerITMS,None,30.03253,11134,1592,9542,0,0.88358530499955,5.2959616710463,-0.0166666666666667,1.13026369346734,5.99371859296482,705972496.282227,2132559.39539528,2089117.375,0.24625468164794,1,-0.236992488526202,0.617,0.790923824959481,0.220421393841167,-1,-1,0.0512820512820513,0.914463520050049,2.28109169006348,0,10.4618900218282,5.06827053741642,1.04767098083789,0.959888361699103,355.535835488087,6.19734166666667,0,0.793373892395198,0.374164810690423,0,"fmods: 57.0214@C; nmod: ; kmod: ; xmod: 15.9959@M; fastaDB: /projects/ptx_analysis/chughes/databases/current/uniprot_human-crap_sep2018_FWD.fasta; pythonExecutable: /home/chughes/Virtual_Python2712/bin/python; identipyScript: /home/chughes/Virtual_Python2712/bin/identipy"
08/25/2018 19:23:36,/projects/ptx_analysis/chughes/projects-current/morin_rawtools/qc_testing/raw/ch_23Aug2018_HeLa_Std_49.raw,LTQ Orbitrap Velos,Ms2,MassAnalyzerFTMS,MassAnalyzerITMS,None,30.0181866666667,11089,1599,9490,0,0.887893332859494,5.26961083729618,-0.0166666666666667,1.12548474046279,5.9349593495935,523954088.353516,1860104.59410477,1820295.1875,0.240850800241077,18,0.678108978061126,0.623,0.756019261637239,0.258426966292135,-1,-1,0.0579710144927536,1.24085450172424,2.65116190910339,0,9.86719126549339,4.79139055328872,0.967985089101132,0.939820161766443,375.901563433138,6.00658833333333,0,0.799763624654575,0.469339622641509,0,"fmods: 57.0214@C; nmod: ; kmod: ; xmod: 15.9959@M; fastaDB: /projects/ptx_analysis/chughes/databases/current/uniprot_human-crap_sep2018_FWD.fasta; pythonExecutable: /home/chughes/Virtual_Python2712/bin/python; identipyScript: /home/chughes/Virtual_Python2712/bin/identipy"
08/25/2018 20:01:38,/projects/ptx_analysis/chughes/projects-current/morin_rawtools/qc_testing/raw/ch_23Aug2018_HeLa_Std_50.raw,LTQ Orbitrap Velos,Ms2,MassAnalyzerFTMS,MassAnalyzerITMS,None,29.9976216666667,11039,1601,9438,0,0.889620836486968,5.24437317599251,-0.0166666666666667,1.12331024359775,5.89506558400999,458089189.932617,1729585.03085136,1800754.9375,0.244766777089397,19,0.414784023856073,0.615,0.778861788617886,0.23739837398374,-1,-1,0.03,1.3895959854126,2.67347192764282,0,9.93861166389728,4.66087759150948,1.03557157110831,1.05272639889535,386.162748251257,6.00526166666667,0,0.799672573723869,0.382022471910112,0,"fmods: 57.0214@C; nmod: ; kmod: ; xmod: 15.9959@M; fastaDB: /projects/ptx_analysis/chughes/databases/current/uniprot_human-crap_sep2018_FWD.fasta; pythonExecutable: /home/chughes/Virtual_Python2712/bin/python; identipyScript: /home/chughes/Virtual_Python2712/bin/identipy"
08/25/2018 20:39:48,/projects/ptx_analysis/chughes/projects-current/morin_rawtools/qc_testing/raw/ch_23Aug2018_HeLa_Std_51.raw,LTQ Orbitrap Velos,Ms2,MassAnalyzerFTMS,MassAnalyzerITMS,None,30.0040616666667,11104,1611,9493,0,0.894977327241043,5.27375528708828,-0.0166666666666667,1.11699180633147,5.89261328367474,685713769.494141,1909613.03282166,2038449.875,0.251450676982592,1,0.217050908012583,0.623,0.764044943820225,0.253611556982344,-1,-1,0.0591397849462366,0.955764770507813,2.33557438850403,0,10.4679711899161,5.26785803553622,1.05493383707782,1.02039067749265,341.741119038481,6.09300666666667,0,0.796862750371331,0.445475638051044,0,"fmods: 57.0214@C; nmod: ; kmod: ; xmod: 15.9959@M; fastaDB: /projects/ptx_analysis/chughes/databases/current/uniprot_human-crap_sep2018_FWD.fasta; pythonExecutable: /home/chughes/Virtual_Python2712/bin/python; identipyScript: /home/chughes/Virtual_Python2712/bin/identipy"
08/25/2018 21:17:46,/projects/ptx_analysis/chughes/projects-current/morin_rawtools/qc_testing/raw/ch_23Aug2018_HeLa_Std_52.raw,LTQ Orbitrap Velos,Ms2,MassAnalyzerFTMS,MassAnalyzerITMS,None,30.0194716666667,11107,1601,9506,0,0.888972202655456,5.27830715705357,-0.0166666666666667,1.12347851342911,5.93753903810119,627824770.462891,1777209.90223503,1951039.0625,0.252453025464932,2,1.1131188792493,0.586,0.778156996587031,0.237201365187713,-1,-1,0.0526315789473684,1.10252821445465,2.4180988073349,0,10.1506074109161,5.04923413762098,1.03021197875525,0.996731941864302,356.72108896274,6.08612,0,0.797005416417533,0.388625592417062,0,"fmods: 57.0214@C; nmod: ; kmod: ; xmod: 15.9959@M; fastaDB: /projects/ptx_analysis/chughes/databases/current/uniprot_human-crap_sep2018_FWD.fasta; pythonExecutable: /home/chughes/Virtual_Python2712/bin/python; identipyScript: /home/chughes/Virtual_Python2712/bin/identipy"
08/25/2018 21:55:42,/projects/ptx_analysis/chughes/projects-current/morin_rawtools/qc_testing/raw/ch_23Aug2018_HeLa_Std_53.raw,LTQ Orbitrap Velos,Ms2,MassAnalyzerFTMS,MassAnalyzerITMS,None,30.0141516666667,11111,1612,9499,0,0.895234265924563,5.27532896527135,-0.0166666666666667,1.1156391439206,5.89267990074442,645948458.408203,1787461.43675995,2052699.625,0.252844500632111,1,0.650102135938308,0.573,0.767888307155323,0.25130890052356,-1,-1,0.0188679245283019,1.06999975442886,2.31385564804077,0,10.2818571757189,5.10574219773069,1.03824862914472,0.982469272527368,352.710542416421,5.954665,0,0.801358146225309,0.400977995110024,0,"fmods: 57.0214@C; nmod: ; kmod: ; xmod: 15.9959@M; fastaDB: /projects/ptx_analysis/chughes/databases/current/uniprot_human-crap_sep2018_FWD.fasta; pythonExecutable: /home/chughes/Virtual_Python2712/bin/python; identipyScript: /home/chughes/Virtual_Python2712/bin/identipy"
08/25/2018 22:33:36,/projects/ptx_analysis/chughes/projects-current/morin_rawtools/qc_testing/raw/ch_23Aug2018_HeLa_Std_54.raw,LTQ Orbitrap Velos,Ms2,MassAnalyzerFTMS,MassAnalyzerITMS,None,30.0183333333333,11057,1614,9443,0,0.896218806213229,5.24349082222523,-0.0166666666666667,1.11447273853779,5.85068153655514,593706457.884766,1650049.23960686,1894564,0.257894736842105,1,0.257483645030961,0.555,0.803603603603604,0.207207207207207,-1,-1,0.0198675496688742,1.15030831098557,2.48690962791443,0,10.5294351287066,5.17790951204098,1.06503176090126,1.0397005561088,347.843081423425,4.83227666666667,0,0.83883094644432,0.318289786223278,0,"fmods: 57.0214@C; nmod: ; kmod: ; xmod: 15.9959@M; fastaDB: /projects/ptx_analysis/chughes/databases/current/uniprot_human-crap_sep2018_FWD.fasta; pythonExecutable: /home/chughes/Virtual_Python2712/bin/python; identipyScript: /home/chughes/Virtual_Python2712/bin/identipy"
